time;direction;foc_core.angle_rad;foc_core.duty_cycles.a;foc_core.duty_cycles.b;foc_core.duty_cycles.c;foc_core.i_abc.a;foc_core.i_abc.b;foc_core.i_abc.c;foc_core.i_dq.d;foc_core.i_dq.q;foc_core.id_target;foc_core.iq_target;foc_core.speed_measured;foc_core.speed_target;foc_core.v_dq.d;foc_core.v_dq.q;hall_debug.combined_state;hall_debug.h1;hall_debug.h2;hall_debug.h3;
6,743;-1;2,3750834465026855;0,2572229504585266;0,25890305638313293;0,742551326751709;-0,17081083357334137;-0,03554755449295044;0,15478335320949554;0,026012957096099854;0,1808713674545288;0;0,4818471670150757;879,1221313476562;1000;-0,5605308413505554;7,746076583862305;5;1;0;1;
6,746;-1;2,980158567428589;0,5518122911453247;0,25648871064186096;0,7435113191604614;0,035489317029714584;0,022474365308880806;-0,1288793683052063;0,022754373028874397;0,04649174585938454;0;-0,6023051142692566;1091,9442138671875;1000;-0,48132726550102234;6,647277355194092;1;0;0;1;
6,749;-1;3,511587142944336;0,6744430065155029;0,32555705308914185;0,6035197973251343;0,17087379097938538;-0,4803822636604309;0,39331790804862976;0,09426331520080566;0,6203926801681519;0;0,9160817861557007;824,2754516601562;1000;-0,9221851825714111;7,247169494628906;1;0;0;1;
6,752;-1;4,135763645172119;0,751480758190155;0,2485191971063614;0,4101063311100006;0,09351123869419098;-0,08067571371793747;0,01295199990272522;0,08029794692993164;0,10332147777080536;0;-0,03530699014663696;1042,3988037109375;1000;-0,44177159667015076;6,418213844299316;3;0;1;1;
6,754;-1;4,649308204650879;0,6690049171447754;0,43268561363220215;0,319097101688385;0,4351958632469177;-0,3256571590900421;-0,038623034954071045;0,12592343986034393;0,3528522551059723;0;0,9468467831611633;790,4678955078125;1000;-0,6460064053535461;4,851804733276367;3;0;1;1;
6,757;-1;5,2756452560424805;0,7362486124038696;0,6343464851379395;0,27656635642051697;0,04193619638681412;-0,01620691455900669;-0,006388643756508827;-0,011179350316524506;0,08082844316959381;0;-0,01445537805557251;1006,4765014648438;1000;-0,6269132494926453;6,2780303955078125;2;0;1;0;
6,76;-1;5,899938106536865;0,5118467211723328;0,7390264272689819;0,2700726091861725;0,22889570891857147;0,4802028238773346;-0,6381828784942627;-0,13742303848266602;0,5878875851631165;0;1,4154250621795654;1202,42138671875;1000;-0,3117648661136627;4,880908966064453;6;1;1;0;
6,763;-1;0,3241242468357086;0,3336969316005707;0,6711252331733704;0,3960656523704529;-0,028979480266571045;0,27390268445014954;-0,25137007236480713;0,2084931880235672;0,4610450267791748;0;0,4745408296585083;860,8885498046875;1000;-0,46834269165992737;7,717120170593262;6;1;1;0;
6,766;-1;0,9827919602394104;0,2549050748348236;0,745094895362854;0,6210505962371826;-0,09344828128814697;-0,05488819256424904;-0,10309184342622757;-0,01532118208706379;0,05515718460083008;0;-0,5287076234817505;1058,9241943359375;1000;-0,6181537508964539;6,3159613609313965;4;1;0;0;
6,769;-1;1,5501437187194824;0,33337733149528503;0,5423230528831482;0,682800829410553;-0,24817340075969696;0,2803495526313782;0,23859277367591858;-0,04899828881025314;0,23555679619312286;0;0,9830358028411865;1283,005126953125;1000;-0,5305144190788269;4,869977951049805;4;1;0;0;
6,772;-1;2,1900274753570557;0,26671889424324036;0,36021560430526733;0,7390863299369812;-0,09344828128814697;-0,0677819550037384;0,10965519398450851;-0,11003021895885468;0,09818091988563538;0;0,038555532693862915;984,7376708984375;1000;-0,5340535640716553;6,259936809539795;5;1;0;1;
6,774;-1;2,6504592895507812;0,42009177803993225;0,3038761615753174;0,6961237788200378;-0,1772577166557312;-0,48682913184165955;0,5029148459434509;-0,19794407486915588;0,5911429524421692;0;1,4618651866912842;744,9635620117188;1000;-0,2090897560119629;7,814295768737793;5;1;0;1;
6,777;-1;3,236515760421753;0,6498919725418091;0,2681330442428589;0,7382144927978516;0,04838307574391365;-0,06133507192134857;-0,01283552497625351;0,03140340372920036;0,12802213430404663;0;-0,03139609098434448;974,5219116210938;1000;-0,5660367608070374;6,930573463439941;1;0;0;1;
6,779;-1;3,769134044647217;0,708759069442749;0,291240930557251;0,5478852987289429;0,49966466426849365;-0,7318105697631836;0,3030615746974945;-0,2002570927143097;0,6988798379898071;0;1,398337483406067;1217,84814453125;1000;-0,5439675450325012;7,696162700653076;3;0;1;1;
6,782;-1;4,355785846710205;0,7485790848731995;0,2522616982460022;0,29071202874183655;0,26757699251174927;-0,1064632311463356;-0,23847633600234985;-0,0031937062740325928;0,2960999608039856;0;0,47849005460739136;939,9360961914062;1000;-0,5790648460388184;6,946371078491211;3;0;1;1;
6,785;-1;4,882782936096191;0,7329956293106079;0,48137545585632324;0,26167333126068115;0,6995179653167725;-0,1451445072889328;-0,586607813835144;-0,07913507521152496;0,19835273921489716;0;1,40427565574646;1177,4801025390625;1000;-0,37579941749572754;5,750848770141602;2;0;1;0;
6,788;-1;5,470498085021973;0,7485352754592896;0,6950667500495911;0,26818808913230896;0,28691762685775757;0,016027484089136124;-0,23202943801879883;0,0298377126455307;0,2789006233215332;0;0,4361158609390259;901,1929321289062;1000;-0,5638588666915894;8,045289039611816;2;0;1;0;
6,79;-1;5,988752841949463;0,5118017792701721;0,7361306548118591;0,26386937499046326;0,05482995882630348;0,04826188459992409;-0,019282404333353043;-0,017965879291296005;0,1344931721687317;0;-0,664402961730957;1146,0189208984375;1000;-0,5151873230934143;6,003142356872559;6;1;1;0;
6,793;-1;0,24964375793933868;0,2838461995124817;0,760276198387146;0,23985929787158966;0,003254918847233057;0,3061370849609375;-0,23847630620002747;0,033719927072525024;0,37855467200279236;0;0,3811679780483246;888,8153076171875;1000;-0,6861152052879333;7,335330963134766;6;1;1;0;
6,795;-1;0,8405283093452454;0,2660122215747833;0,7339877486228943;0,5350139141082764;0,003254918847233057;0,061155643314123154;-0,025729283690452576;0,19507530331611633;0,015349214896559715;0;-0,6825860142707825;1106,8365478515625;1000;-0,6099531650543213;6,537453651428223;4;1;0;0;
6,798;-1;1,3737138509750366;0,2450750470161438;0,7492339611053467;0,7534577250480652;-0,3900047540664673;0,33192458748817444;0,00005823373794555664;0,17543065547943115;0,3788280189037323;0;0,84721839427948;846,000732421875;1000;-0,6820809245109558;7,628383636474609;4;1;0;0;
6,801;-1;1,9376518726348877;0,2622206211090088;0,4612811207771301;0,7388676404953003;0,035489317029714584;-0,048441313207149506;0,09676143527030945;0,03529588133096695;0,11568978428840637;0;-0,7021609544754028;1089,6199951171875;1000;-0,47656211256980896;6,542253494262695;5;1;0;1;
6,803;-1;2,4508001804351807;0,2637300491333008;0,24555884301662445;0,7669341564178467;-0,2352796345949173;-0,15803827345371246;0,3224022388458252;-0,020751535892486572;0,5055948495864868;0;0,8313197493553162;835,7633666992188;1000;-0,5163367986679077;7,47867488861084;5;1;0;1;
6,806;-1;2,9898834228515625;0,5452602505683899;0,24756741523742676;0,7446451187133789;-0,0031919609755277634;-0,05488819256424904;0,07097391784191132;0,01866699382662773;0,31986555457115173;0;-0,24782100319862366;1075,2578125;1000;-0,65514075756073;6,376011371612549;1;0;0;1;
6,808;-1;3,5071685314178467;0,6708399057388306;0,3201860785484314;0,6039435863494873;0,04838307574391365;-0,3965728282928467;0,2643803060054779;0,10757336020469666;0,6549312472343445;0;0,752490758895874;819,6875610351562;1000;-0,8497676849365234;7,9614577293396;1;0;0;1;
6,811;-1;4,179363250732422;0,7623684406280518;0,2376316636800766;0,3675229847431183;0,11929875612258911;0,02892124466598034;-0,1288793534040451;-0,1983334720134735;0,18247383832931519;0;-0,2441674768924713;1012,7939453125;1000;-0,2817875146865845;6,962213039398193;3;0;1;1;
6,814;-1;4,763155460357666;0,7034268975257874;0,45109105110168457;0,3038620352745056;0,5318990349769592;-0,40946659445762634;-0,2836044728755951;-0,12593549489974976;0,6723554730415344;0;1,2172091007232666;1236,9163818359375;1000;-0,6255784630775452;5,185288906097412;2;0;1;0;
6,817;-1;5,388966083526611;0,7455979585647583;0,6810144186019897;0,25810372829437256;0,11929875612258911;0,003133725142106414;-0,2836044728755951;0,013959124684333801;0,16977103054523468;0;0,27797046303749084;937,3154907226562;1000;-0,6501158475875854;6,641943454742432;2;0;1;0;
6,819;-1;5,907906532287598;0,5184714794158936;0,7292921543121338;0,2806439995765686;0,04193619638681412;0,11273068189620972;-0,2062419205904007;0,027422688901424408;0,17839263379573822;0;-0,8112607002258301;1191,9791259765625;1000;-0,608185350894928;5,59636116027832;6;1;1;0;
6,822;-1;0,23578113317489624;0,27014344930648804;0,7625045776367188;0,2527889013290405;-0,12568268179893494;0,3641589879989624;-0,3674139082431793;0,02668028324842453;0,371772825717926;0;0,2512197494506836;899,4683837890625;1000;0,13889825344085693;7,231068134307861;6;1;1;0;
6,825;-1;0,8492118716239929;0,24425098299980164;0,7536734938621521;0,5608832836151123;0,016148678958415985;0,02892124466598034;0,07742079347372055;0,07599906623363495;0,07918441295623779;0;-0,767224907875061;1112,1181640625;1000;-0,8996611833572388;6,364505767822266;4;1;0;0;
6,828;-1;1,4451005458831787;0,2341838777065277;0,66959148645401;0,7727800011634827;-0,30619531869888306;0,29324331879615784;0,19991151988506317;0,1633608341217041;0,3200061321258545;0;0,7807930707931519;822,501708984375;1000;-0,9108233451843262;8,206463813781738;4;1;0;0;
6,831;-1;2,106748342514038;0,25586849451065063;0,3692184388637543;0,7410091757774353;-0,12568268179893494;-0,03554755449295044;0,14188958704471588;-0,01675492897629738;-0,0045724790543317795;0;-0,1702229082584381;1018,31640625;1000;-0,618678867816925;6,390313148498535;5;1;0;1;
6,833;-1;2,61808180809021;0,42766308784484863;0,2927567958831787;0,7072433233261108;-0,28685468435287476;-0,42880722880363464;0,6382993459701538;-0,11482593417167664;0,7574265599250793;0;1,2879397869110107;756,474609375;1000;-0,4811859130859375;8,012125968933105;5;1;0;1;
6,836;-1;3,251300096511841;0,6725419759750366;0,25265705585479736;0,7473428249359131;0,02904243767261505;-0,20961330831050873;0,2837209701538086;0,02862250618636608;0,2947600185871124;0;0,3092244565486908;970,2498779296875;1000;-0,6350473165512085;6,894574165344238;1;0;0;1;
6,839;-1;3,8463120460510254;0,736176609992981;0,26364991068840027;0,5251334309577942;0,3127051591873169;-0,4417009949684143;-0,038623034954071045;-0,12380204349756241;0,08948275446891785;0;1,255238652229309;1185,2999267578125;1000;-0,6190997362136841;5,8686747550964355;3;0;1;1;
6,842;-1;4,447031497955322;0,7382772564888;0,2639518082141876;0,262580543756485;0,22244882583618164;-0,2225070744752884;-0,006388634443283081;0,17870940268039703;0,3124832510948181;0;0,36318087577819824;897,1154174804688;1000;-0,7546902894973755;7,575477600097656;3;0;1;1;
6,844;-1;5,060579299926758;0,735701322555542;0,5554506778717041;0,2704031467437744;0,016148678958415985;-0,05488819256424904;-0,08375120162963867;-0,028000524267554283;0,07664366811513901;0;-0,6660017371177673;1114,6285400390625;1000;-0,5530421733856201;5,746463298797607;2;0;1;0;
6,847;-1;5,646105766296387;0,6748917698860168;0,7683835029602051;0,22882354259490967;0,28047075867652893;0,13851819932460785;-0,5092452764511108;0,03740909695625305;0,5773882865905762;0;0,8712013959884644;819,3121337890625;1000;-0,6498313546180725;7,471807479858398;2;0;1;0;
6,85;-1;6,281229496002197;0,380626380443573;0,7418363094329834;0,24606841802597046;-0,03542635962367058;0,09339004009962082;-0,07085743546485901;0,08684588968753815;0,05863175541162491;0;-0,10464811325073242;1027,0343017578125;1000;-0,5598964691162109;6,328533172607422;6;1;1;0;
6,853;-1;0,5345137119293213;0,2900443375110626;0,708635687828064;0,4264501631259918;0,10640499740839005;0,14496508240699768;-0,19979503750801086;0,14114338159561157;-0,04723546653985977;0;-1,1625041961669922;1273,0640869140625;1000;-0,5356292724609375;5,281520843505859;6;1;1;0;
6,855;-1;1,1386702060699463;0,2605396509170532;0,7386893033981323;0,6705188751220703;-0,028979480266571045;0,10628379881381989;-0,1288793534040451;0,024965230375528336;0,04617643356323242;0;-0,05635356903076172;990,8458251953125;1000;-0,738381028175354;7,179725170135498;4;1;0;0;
6,858;-1;1,6893500089645386;0,2889004349708557;0,5221362113952637;0,7074304223060608;0,04193619638681412;-0,009760034270584583;-0,09664496034383774;-0,1267043948173523;0,04761761054396629;0;-1,1132487058639526;1227,3077392578125;1000;-0,5653243660926819;4,950183868408203;5;1;0;1;
6,861;-1;2,2803001403808594;0,2464788556098938;0,2995104193687439;0,7506725788116455;-0,06121388077735901;0,06760252267122269;0,025845754891633987;-0,02828390896320343;0,06435975432395935;0;0,49480119347572327;941,5630493164062;1000;-0,6506270170211792;6,9467926025390625;5;1;0;1;
6,863;-1;2,785639524459839;0,47840237617492676;0,2852223813533783;0,7147776484489441;-0,048320118337869644;-0,5899792313575745;0,6511931419372559;-0,17255064845085144;0,828348696231842;0;1,4244030714035034;1198,2401123046875;1000;-0,30395999550819397;5,028728008270264;1;0;0;1;
6,866;-1;3,3620221614837646;0,711237370967865;0,2672104835510254;0,7327895164489746;0,022595558315515518;-0,19027267396450043;0,07742080092430115;0,09081157296895981;0,38595619797706604;0;0,47420036792755127;922,2766723632812;1000;-0,5762787461280823;7,004181385040283;1;0;0;1;
6,869;-1;3,965299606323242;0,7278525829315186;0,2721475064754486;0,4517771601676941;0,09351123869419098;-0,06133507192134857;0,10320831090211868;-0,08095473051071167;0,04500474035739899;0;-0,5318472385406494;1134,4119873046875;1000;-0,7609497308731079;5,668259620666504;3;0;1;1;
6,872;-1;4,582120418548584;0,6695267558097839;0,3990500569343567;0,3250337839126587;0,33849266171455383;-0,11291011422872543;-0,17400752007961273;-0,12034408748149872;0,440974622964859;0;0,9839444160461426;830,9657592773438;1000;-0,6580121517181396;7,482686996459961;3;0;1;1;
6,874;-1;5,2096734046936035;0,7381713390350342;0,6121999025344849;0,26743626594543457;0,04838307574391365;-0,03554755449295044;-0,1288793683052063;0,022516630589962006;0,20318502187728882;0;-0,5186785459518433;1040,681884765625;1000;-0,6012516617774963;6,201601505279541;2;0;1;0;
6,877;-1;5,732840538024902;0,6594552993774414;0,7680585384368896;0,23784500360488892;0,18376755714416504;0,2867964506149292;-0,5027984380722046;-0,06429736316204071;0,44409775733947754;0;0,993829071521759;779,2477416992188;1000;-0,47286808490753174;7,5395307540893555;2;0;1;0;
6,88;-1;0,02892468124628067;0,3744542598724365;0,7395048141479492;0,2682323455810547;-0,022532600909471512;0,09983692318201065;-0,05151680111885071;0,03888570889830589;0,1241854876279831;0;-0,018842145800590515;1007,2808837890625;1000;-0,39369356632232666;6,517545223236084;6;1;1;0;
6,882;-1;0,5579597353935242;0,29836976528167725;0,7062464356422424;0,45355263352394104;-0,215939000248909;0,6349279284477234;-0,3996483087539673;-0,038828492164611816;0,6254829168319702;0;1,4120341539382935;1253,9901123046875;1000;-0,6313103437423706;7,871865272521973;6;1;1;0;
6,885;-1;1,1827116012573242;0,26131367683410645;0,7623368501663208;0,6861449480056763;-0,09989515691995621;0,061155643314123154;-0,025729283690452576;-0,010395180433988571;0,20212362706661224;0;-0,004605770111083984;960,5120239257812;1000;-0,5535032749176025;7,093738555908203;4;1;0;0;
6,888;-1;1,723063349723816;0,28208544850349426;0,5299196243286133;0,7164949178695679;-0,6865612268447876;0,09339004009962082;0,438446044921875;-0,2920781373977661;0,6933262348175049;0;1,424979329109192;1195,4034423828125;1000;-0,263461709022522;8,023780822753906;5;1;0;1;
6,89;-1;2,2914557456970215;0,23545971512794495;0,2851174473762512;0,7811393737792969;-0,13212956488132477;-0,03554755449295044;0,19346463680267334;0,017466820776462555;0,21529521048069;0;0,5113202333450317;929,8706665039062;1000;-0,5102378129959106;7,315103530883789;5;1;0;1;
6,893;-1;2,768280506134033;0,4690689444541931;0,252364844083786;0,7550784349441528;-0,12568268179893494;-0,6157667636871338;0,6447461843490601;-0,18603651225566864;0,4453214704990387;0;1,4359532594680786;1191,201171875;1000;-0,273205429315567;5,851009368896484;1;0;0;1;
6,895;-1;3,369647979736328;0,7064219117164612;0,2524685263633728;0,7398517727851868;-0,009638841263949871;-0,33210402727127075;0,25793343782424927;0,04895243048667908;0,2733041048049927;0;0,43077147006988525;903,5084228515625;1000;-0,6177765727043152;7,016932964324951;1;0;0;1;
6,898;-1;3,9380736351013184;0,7404414415359497;0,2595585584640503;0,48291444778442383;0,1386393904685974;-0,03554755449295044;-0,12243248522281647;-0,010458588600158691;0,03027593344449997;0;-0,5941017866134644;1133,453369140625;1000;-0,3277275264263153;6,091808319091797;3;0;1;1;
6,901;-1;4,4846296310424805;0,7420593500137329;0,25794070959091187;0,22621722519397736;0,2740238606929779;-0,24829459190368652;-0,14177313446998596;0,11451691389083862;0,4621197283267975;0;0,447742223739624;868,0780029296875;1000;-0,7448238134384155;7,7555999755859375;3;0;1;1;
6,903;-1;5,0355448722839355;0,7408416867256165;0,5518273115158081;0,2556583285331726;0,04838307574391365;-0,01620691455900669;-0,006388641893863678;0,002475004643201828;0,4056462347507477;0;-0,6069810390472412;1109,6654052734375;1000;-0,11716771125793457;6,2576117515563965;2;0;1;0;
6,906;-1;5,613211154937744;0,7285615801811218;0,7655442357063293;0,23886847496032715;0,4351958632469177;0,13851819932460785;-0,5414797067642212;0,08531443774700165;0,4986318051815033;0;0,9155669212341309;829,7830810546875;1000;-0,6619000434875488;7,565833568572998;2;0;1;0;
6,909;-1;6,190177917480469;0,4116203486919403;0,7587593793869019;0,24354302883148193;0,022595558315515518;0,09983692318201065;-0,1095387190580368;0,1849503368139267;0,5336519479751587;0;-0,6163150668144226;1064,4801025390625;1000;-0,4977705478668213;7,330108642578125;6;1;1;0;
6,911;-1;0,4562283754348755;0,31431448459625244;0,7141250371932983;0,42023226618766785;0,009701798669993877;0,4866497218608856;-0,35452014207839966;0,061046481132507324;0,08102663606405258;0;0,9081317186355591;796,204833984375;1000;-0,5740450024604797;5,391358375549316;6;1;1;0;
6,914;-1;1,1250139474868774;0,2536516785621643;0,7456417679786682;0,6490975618362427;-0,09344828128814697;0,06760252267122269;-0,13532623648643494;-0,06335113197565079;0,08096174150705338;0;-0,03827133774757385;988,6095581054688;1000;-0,2822863459587097;7,272845268249512;4;1;0;0;
6,917;-1;1,659531593322754;0,2981823682785034;0,5363600850105286;0,7084778547286987;0,022595558315515518;0,016027484089136124;-0,1675606369972229;-0,04817533865571022;0,040744516998529434;0;-1,086776614189148;1228,9798583984375;1000;-0,4744994044303894;5,215709209442139;5;1;0;1;
6,919;-1;2,254439115524292;0,27275925874710083;0,30721843242645264;0,7610667943954468;0,022595558315515518;-0,07422883063554764;0,13544270396232605;-0,026663795113563538;0,0426606647670269;0;0,010119929909706116;948,4686889648438;1000;-0,5772926211357117;6,920970916748047;5;1;0;1;
6,922;-1;2,788151979446411;0,47918757796287537;0,28413116931915283;0,7158688306808472;-0,09989515691995621;-0,5448510646820068;0,6447462439537048;-0,2171308845281601;0,7656558156013489;0;1,4405879974365234;1193,38232421875;1000;-0,2533331513404846;5,1216936111450195;1;0;0;1;
6,925;-1;3,3809714317321777;0,7223864197731018;0,25354787707328796;0,7348341345787048;0,035489317029714584;-0,27408209443092346;0,21280525624752045;-0,012468196451663971;0,29401400685310364;0;0,4996621012687683;908,953125;1000;-0,75570148229599;7,153481960296631;1;0;0;1;
6,927;-1;3,9757471084594727;0,7378915548324585;0,2621084153652191;0,4715798497200012;0,04838307574391365;0,016027484089136124;-0,08375120162963867;-0,0006462112069129944;0,0378483384847641;0;-0,47492876648902893;1135,27685546875;1000;-0,5432499051094055;5,872213840484619;3;0;1;1;
6,93;-1;4,546597957611084;0,6580551862716675;0,39965859055519104;0,3349837362766266;0,1579800397157669;-0,19027267396450043;-0,10309185087680817;-0,0014542154967784882;0,45659133791923523;0;0,5587631464004517;854,4528198242188;1000;-0,5518245697021484;7,615324974060059;3;0;1;1;
6,933;-1;5,195093154907227;0,7205817699432373;0,5978215336799622;0,2725679576396942;0,003254918847233057;0,016027484089136124;-0,14177311956882477;-0,04406449943780899;0,0985349789261818;0;-0,4303065240383148;1051,1724853515625;1000;-0,5685521960258484;6,472650527954102;2;0;1;0;
6,936;-1;5,74782133102417;0,5541650056838989;0,6826412081718445;0,322796106338501;0,34493955969810486;0,33837148547172546;-0,4576702117919922;-0,031263649463653564;0,3870462477207184;0;1,0714874267578125;774,656982421875;1000;-0,5274681448936462;4,417015552520752;2;0;1;0;
6,939;-1;0,11947593837976456;0,3400823771953583;0,7295812368392944;0,27000749111175537;0,003254918847233057;0,13207131624221802;-0,16111375391483307;-0,023972461000084877;0,08408608287572861;0;0,09592348337173462;974,7877807617188;1000;-0,45076802372932434;6,329509735107422;6;1;1;0;
6,941;-1;0,7141077518463135;0,292410671710968;0,7075892686843872;0,519567608833313;0,11929875612258911;-0,0677819550037384;-0,19979503750801086;0,09613192081451416;-0,011608859524130821;0;-0,9427592754364014;1186,9847412109375;1000;-0,6167388558387756;5,038699150085449;4;1;0;0;
6,944;-1;1,3155280351638794;0,25777164101600647;0,742106556892395;0,7406899929046631;-0,17081083357334137;0,10628379881381989;0,045186400413513184;0,009284023195505142;0,14559805393218994;0;0,6371679902076721;897,9313354492188;1000;-0,9081674218177795;7,03445291519165;4;1;0;0;
6,947;-1;1,8877856731414795;0,26794883608818054;0,45268553495407104;0,7404703497886658;0,016148678958415985;-0,029100673273205757;0,012951994314789772;-0,07422053813934326;0,06385572999715805;0;-0,9051292538642883;1135,0091552734375;1000;-0,8146121501922607;5,790840148925781;5;1;0;1;
6,95;-1;2,518665075302124;0,2812342047691345;0,234959676861763;0,7638899683952332;0,02904243767261505;-0,2805289924144745;0,8574932813644409;-0,20632420480251312;0,244245707988739;0;0,6691157221794128;817,6219482421875;1000;-0,2961840331554413;7,72755765914917;5;1;0;1;
6,952;-1;3,0659990310668945;0,5576703548431396;0,26595795154571533;0,7340421676635742;0,009701798669993877;-0,022653793916106224;-0,045069921761751175;-0,07779814302921295;-0,05443008616566658;0;-0,42435356974601746;1060,487548828125;1000;-0,4228239059448242;6,642490386962891;1;0;0;1;
6,955;-1;3,572648525238037;0,6767698526382446;0,3223554491996765;0,6128808259963989;0,216001957654953;-0,5190635323524475;0,3417428731918335;-0,051937565207481384;0,5101349949836731;0;1,0695524215698242;805,6301879882812;1000;-0,4279453456401825;7,555824279785156;1;0;0;1;
6,958;-1;4,165212631225586;0,7261385917663574;0,27386146783828735;0,4060302972793579;0,08061747997999191;-0,05488819256424904;-0,0901980847120285;-0,038914479315280914;0,13128428161144257;0;-0,43123579025268555;1030,1573486328125;1000;-0,4801153242588043;6,423623561859131;3;0;1;1;
6,96;-1;4,659091949462891;0,778110146522522;0,3391919434070587;0,22801926732063293;0,3900676965713501;-0,3256571590900421;-0,29649823904037476;-0,172603577375412;0,46773168444633484;0;1,063035488128662;784,2532958984375;1000;-0,44283732771873474;7,5262603759765625;3;0;1;1;
6,963;-1;5,263171195983887;0,7402781844139099;0,6364295482635498;0,2549542784690857;0,13219252228736877;0,016027484089136124;-0,1288793534040451;-0,0408746600151062;0,16514523327350616;0;0,049179255962371826;999,9464721679688;1000;-0,5089261531829834;6,64856481552124;2;0;1;0;
6,966;-1;5,838508605957031;0,5510625243186951;0,7143136262893677;0,2856864035129547;0,2546832263469696;0,49309659004211426;-0,657523512840271;-0,12294799089431763;0,7581654191017151;0;1,465585708618164;1218,12548828125;1000;-0,2293870598077774;7,426753520965576;2;0;1;0;
6,969;-1;0,18079575896263123;0,31422895193099976;0,7566187381744385;0,25393545627593994;-0,022532600909471512;0,33837148547172546;-0,3609670400619507;-0,05400170758366585;0,26374271512031555;0;0,47850966453552246;917,3306274414062;1000;-0,3644599914550781;6,9469709396362305;6;1;1;0;
6,972;-1;0,721808910369873;0,25601744651794434;0,7445371747016907;0,4727475643157959;-0,30619531869888306;0,2287745177745819;0,05163326859474182;0,0020059235394001007;-0,03427254408597946;0;-0,5868731737136841;1164,157470703125;1000;-0,10712438821792603;6,072606086730957;4;1;0;0;
6,974;-1;1,2815001010894775;0,253545880317688;0,7464540600776672;0,7363256812095642;-0,28040778636932373;0,24166828393936157;-0,006388634443283081;0,0843116044998169;0,2739703953266144;0;0,45042383670806885;890,46435546875;1000;-0,6509262323379517;7,824539661407471;4;1;0;0;
6,977;-1;1,8381305932998657;0,2623041868209839;0,4846615493297577;0,7370448112487793;0,04193619638681412;0,016027484089136124;0,10965519398450851;-0,01680603250861168;-0,032555293291807175;0;-0,6172102689743042;1127,29736328125;1000;-0,4884049594402313;6,130037307739258;5;1;0;1;
6,98;-1;2,4083755016326904;0,24458378553390503;0,24983720481395721;0,7501628398895264;-0,3900047540664673;-0,029100673273205757;0,3610835075378418;-0,01731884479522705;0,24407833814620972;0;0,9019126892089844;849,9859619140625;1000;-0,5109039545059204;7,69281530380249;5;1;0;1;
6,982;-1;2,982642412185669;0,5415242910385132;0,23799636960029602;0,7559014558792114;0,02904243767261505;-0,029100673273205757;0,15478335320949554;-0,07018951326608658;-0,03399713337421417;0;-0,7063031196594238;1081,3282470703125;1000;-0,45680373907089233;6,624321937561035;1;0;0;1;
6,985;-1;3,5004351139068604;0,766082227230072;0,2325153946876526;0,6753590106964111;0,09995811432600021;-0,49327602982521057;0,44489291310310364;0,10029767453670502;0,5210020542144775;0;0,8235216736793518;820,64990234375;1000;-0,6680566668510437;8,229156494140625;1;0;0;1;
6,988;-1;4,141557693481445;0,749703586101532;0,25029635429382324;0,4154466390609741;0,08061747997999191;-0,17737890779972076;0,10965519398450851;0,015705887228250504;0,1419655978679657;0;-0,16360488533973694;1034,1129150390625;1000;-0,7753355503082275;6,525554656982422;3;0;1;1;
6,99;-1;4,645699501037598;0,713692843914032;0,4156208634376526;0,29000139236450195;0,6737304329872131;-0,5190635323524475;-0,038623034954071045;0,17323943972587585;0,6333622336387634;0;1,2851277589797974;780,0941162109375;1000;-0,7831259369850159;8,192572593688965;3;0;1;1;
6,993;-1;5,319329738616943;0,7618523836135864;0,6621187329292297;0,24191942811012268;0,1579800397157669;-0,04199443385004997;-0,19979503750801086;0,01687893271446228;0,31817877292633057;0;-0,14835593104362488;976,0337524414062;1000;-0,5611875057220459;7,004425048828125;2;0;1;0;
6,996;-1;5,852855205535889;0,534794270992279;0,7165056467056274;0,2892000079154968;0,34493955969810486;0,40928715467453003;-0,857376754283905;-0,05431552231311798;0,7724788784980774;0;1,3009655475616455;1219,5069580078125;1000;-0,43421265482902527;5,313802242279053;6;1;1;0;
6,999;-1;0,18609718978405;0,29269644618034363;0,7521300911903381;0,25184112787246704;0,003254918847233057;0,3254777193069458;-0,3287326395511627;-0,0259581059217453;0,23482045531272888;0;0,364494264125824;922,4307861328125;1000;-0,5312972068786621;7,051119804382324;6;1;1;0;
7,001;-1;0,7689130306243896;0,26492616534233093;0,7350738048553467;0,5053847432136536;0,003254918847233057;0,022474365308880806;0,0000582374632358551;0,008074547164142132;0,03348294645547867;0;-0,6204568147659302;1154,3349609375;1000;-0,7022166848182678;5,801453113555908;4;1;0;0;
7,004;-1;1,3258603811264038;0,25362566113471985;0,7141861915588379;0,7523767948150635;-0,08700139820575714;0,2610089182853699;-0,11598559468984604;0,1432141661643982;0,18187053501605988;0;0,42697060108184814;889,7769775390625;1000;-0,8676624298095703;7,74153995513916;4;1;0;0;
7,006;-1;1,943785309791565;0,272945374250412;0,4282667338848114;0,7239105701446533;0,016148678958415985;-0,009760034270584583;-0,1675606369972229;0,06401929259300232;-0,1700056493282318;0;-0,5353844165802002;1109,0364990234375;1000;-0,6350023746490479;5,716436386108398;5;1;0;1;
7,009;-1;2,525954246520996;0,31240609288215637;0,22891145944595337;0,7715016007423401;-0,24172651767730713;-0,2031664252281189;0,35463660955429077;-0,041284576058387756;0,39778125286102295;0;0,9835331439971924;818,50244140625;1000;-0,6163568496704102;7,628376007080078;5;1;0;1;
